	A549	CAL-12T	Calu-3	DMS153	DMS53	H1299	H1355	H1437	H1650	H1666	H1703	H1734	H1781	H1792	H1944	H1975	H209	H2106	H2228	H23	H2342	H2405	H358	H441	H446	H460	H524	H526	H661	H69	H82	H838	HCC15	HCC44	HCC78	HCC827	Lou-NH91
H1703	0.282995396013	0.17386925808	0.204045924523	-0.0341223858866	0.411309056802	0.354736276852	0.0946943614305	0.186517683186	0.367881075413	0.396955304171	1.0	0.165289247415	0.211106191953	0.179373906433	0.0463267237131	0.311121384586	0.0915367056121	0.108446908107	0.284699034103	0.244819949267	0.334391904418	0.53417876468	0.196405359756	0.194772939971	0.420529014299	0.283212997695	0.22704954193	0.181578342047	0.3243380698	0.294623293199	0.105519364126	0.330680408731	0.115656723951	0.333943309229	0.414937707504	0.298491377619	0.150419462164
H1734	0.141765893069	0.0667483789093	0.331879079319	0.10141384924	0.196514313446	0.195846265425	0.0905400330937	0.16705801679	0.156207521789	0.14991170553	0.165289247415	1.0	0.161145516819	0.113914076955	0.293112886778	0.15863695865	0.145627480986	0.233322664101	0.214837819402	0.0813212329962	0.256494804403	0.157761045474	0.0739134238581	0.135586433978	0.195364921124	0.168287552491	0.177203846561	0.11117529066	0.109551316793	0.124882967055	0.056201663153	0.194134830112	0.0987222656351	0.207765914043	0.0916550538863	0.170994168235	0.110569830718
H1781	0.181124764616	0.141372053948	0.136667946004	0.0191043367289	0.186207782296	0.182999061465	0.16868170999	0.451257477831	0.222613731581	0.303692340862	0.211106191953	0.161145516819	1.0	0.0788863831451	0.0463100691991	0.10918185797	0.00790739128558	0.142146439611	0.178247865044	0.0696696608132	0.228912400386	0.513762151341	0.150138133281	0.227214699896	0.156421413854	0.195400494967	0.094726086383	0.0560520161845	0.0405420111949	0.0962083826723	0.00844152736287	0.170564662922	0.198335734924	0.229624719156	0.407006514942	0.150243273544	0.190173259149
H1792	0.135678495528	0.0541226214644	0.0447866435318	0.0187335413697	0.264498318457	0.163962489789	0.242218452109	0.123874077662	0.10891865188	0.128954994351	0.179373906433	0.113914076955	0.0788863831451	1.0	0.0473169338161	0.157062118645	0.115269928431	0.138045647322	0.116721700771	0.461274296617	0.132890262436	0.2824593957	0.0948211230919	0.0208577533767	0.250633486281	0.245153510103	0.21143434276	0.100594263778	0.228490368549	0.165814593587	0.040647594968	0.149735592752	0.0801770408023	0.125200932452	0.080790829655	0.0466037864521	0.149080927145
H1944	0.0615452544618	0.0112488422521	0.177070304668	0.0720126709511	0.153321714914	0.107295966557	0.0432224977454	0.119752987727	0.11958174245	0.072315346674	0.0463267237131	0.293112886778	0.0463100691991	0.0473169338161	1.0	0.0565424317638	0.0647612628924	0.192559790734	0.112657777973	0.0864160825328	0.0988034538643	0.0698399488321	0.0304001457575	0.0523955621694	0.0849040771139	0.0790483417926	0.127966636925	0.210246253738	0.146372529318	0.0437397208423	0.0514159976469	0.0674287095568	0.0343060027002	0.023635342746	0.191623112222	0.0667770418429	0.00884254960529
H1975	0.128320452575	0.145236420637	0.0640520345793	-0.0457724166324	0.345970171789	0.311160010941	0.0265767076901	0.119656984809	0.248339806161	0.149253206357	0.311121384586	0.15863695865	0.10918185797	0.157062118645	0.0565424317638	1.0	0.0736830117821	0.165123211319	0.158746253977	0.166514016098	0.187624264728	0.168979831804	0.359049630964	0.0858694743278	0.518442746576	0.515940249343	0.178523567286	0.160182057147	0.133163813963	0.401517004251	0.0478095238121	0.265491820074	0.125518768647	0.251941783128	0.110836465798	0.162296886966	0.0791363401963
H209	0.0259562804534	-0.00403511398328	0.00720934416926	0.326143806512	0.102409785353	0.108262203116	0.0594042911498	0.00333733217266	0.0937727800481	0.0196377166829	0.0915367056121	0.145627480986	0.00790739128558	0.115269928431	0.0647612628924	0.0736830117821	1.0	0.270421021273	0.0423640146057	0.172166168662	0.10015751242	-0.00608204379149	0.22640423957	-0.0329836331654	0.186210144979	0.142995946704	0.201518326139	0.173037227458	0.0943399270494	0.18625547599	0.115469539251	0.0621380126375	0.034946793467	0.0728045733753	-0.021296436714	0.0915309483897	0.222281515555
H2106	0.134540196435	0.100816606912	0.00448663808368	0.145913433499	0.289236490791	0.295036620198	0.183129749438	0.0802083774836	0.303895745854	0.0752766646521	0.108446908107	0.233322664101	0.142146439611	0.138045647322	0.192559790734	0.165123211319	0.270421021273	1.0	0.10882265425	0.222740267543	0.136025982006	0.10724101103	0.302005705552	0.0264439282414	0.42045322296	0.338564103128	0.197910435679	0.179309786268	0.0764123755744	0.327988488664	0.0985889414335	0.210840977509	0.0436034705061	0.0661438798827	0.0763671360661	0.0403507860307	0.118856008454
H2228	0.401273155997	0.115058419299	0.150757906019	-3.91823466248e-05	0.408697328524	0.532021904346	0.101340105178	0.228378024728	0.454776633903	0.408591264205	0.284699034103	0.214837819402	0.178247865044	0.116721700771	0.112657777973	0.158746253977	0.0423640146057	0.10882265425	1.0	0.0768109511515	0.538309052827	0.379425410992	0.123544652882	0.208775778013	0.235829821306	0.198223287588	0.190186589961	0.087549110916	0.142514040674	0.220331067921	0.0714218472565	0.515318972279	0.181756910376	0.215197496857	0.151215132033	0.177861747424	0.144903254257
H23	0.116249923034	0.0406791280956	0.0309476732883	0.0648879698027	0.223623235159	0.219274508322	0.180493983049	0.106695170241	0.159700907965	0.0879959758685	0.244819949267	0.0813212329962	0.0696696608132	0.461274296617	0.0864160825328	0.166514016098	0.172166168662	0.222740267543	0.0768109511515	1.0	0.186316490977	0.215942256226	0.0680235083786	-0.0430507609188	0.178366665644	0.163780528209	0.23153834072	0.0906098650508	0.179767062723	0.110899308484	0.0409912141602	0.211075373137	0.065158196559	0.190310389662	0.126034279614	0.000224958898752	0.120730689157
H2342	0.546921151017	0.0902710921256	0.138488144879	0.0322691528585	0.475399042177	0.540042929242	0.0971867343215	0.131704542076	0.41183536881	0.338811732154	0.334391904418	0.256494804403	0.228912400386	0.132890262436	0.0988034538643	0.187624264728	0.10015751242	0.136025982006	0.538309052827	0.186316490977	1.0	0.271815174686	0.196910921478	0.20215571744	0.174704356569	0.202104632624	0.215932727368	0.133527567303	0.190466520644	0.173482982144	0.0591694426436	0.527649518187	0.19771301052	0.177911224242	0.186765456481	0.179942181062	0.208544101284
H2405	0.366940725042	0.0747291966218	0.21097025065	-0.0594666111828	0.397974884704	0.254450583415	0.132444061717	0.452290623215	0.224291316078	0.343305424089	0.53417876468	0.157761045474	0.513762151341	0.2824593957	0.0698399488321	0.168979831804	-0.00608204379149	0.10724101103	0.379425410992	0.215942256226	0.271815174686	1.0	0.15462383919	0.308236895008	0.325565326478	0.339960019611	0.173432822067	0.193476147674	0.328398114088	0.218503036249	0.0412183796512	0.376634913014	0.154263437314	0.112240359984	0.355572342769	0.247884407137	0.249368143488
H358	0.194434093163	0.214778744367	0.112950776765	0.0515362023183	0.250399860679	0.210005063218	0.0815285922174	0.0894621799412	0.268649881231	0.117738713302	0.196405359756	0.0739134238581	0.150138133281	0.0948211230919	0.0304001457575	0.359049630964	0.22640423957	0.302005705552	0.123544652882	0.0680235083786	0.196910921478	0.15462383919	1.0	0.135172557049	0.343744280599	0.288400939091	0.0978679809862	0.110679816476	0.215413003978	0.236501697666	0.0446477932953	0.158155500232	0.100419652626	0.17700650852	0.0913901327998	0.380406624975	0.276343207076
H441	0.192533785785	0.180442635584	0.149851964867	-0.0145436372865	0.184478576786	0.172239905209	0.103464040648	0.232020543987	0.138854652306	0.191810333552	0.194772939971	0.135586433978	0.227214699896	0.0208577533767	0.0523955621694	0.0858694743278	-0.0329836331654	0.0264439282414	0.208775778013	-0.0430507609188	0.20215571744	0.308236895008	0.135172557049	1.0	0.162403205561	0.201255893925	0.107733979966	0.0629404831277	0.115956149178	0.0885839591499	0.0235144526501	0.189499785261	0.282196063534	0.143280069996	0.238611183211	0.247457762191	0.0480461449797
H446	0.165302229746	0.239916387362	0.129925581409	0.0764995977051	0.256092231209	0.240285021622	0.0865295906488	0.217171750201	0.232713978943	0.138716158421	0.420529014299	0.195364921124	0.156421413854	0.250633486281	0.0849040771139	0.518442746576	0.186210144979	0.42045322296	0.235829821306	0.178366665644	0.174704356569	0.325565326478	0.343744280599	0.162403205561	1.0	0.433939638702	0.133055055756	0.0471808498787	0.285629143902	0.314917370221	0.00221340218446	0.216379339496	0.115925423047	0.149916303788	0.117264706585	0.226477791375	0.11109943219
H460	0.249705631952	0.133301132486	0.148175890908	0.00929433410554	0.309418941891	0.352618132586	0.166992808348	0.250657398733	0.403306802838	0.250518202757	0.283212997695	0.168287552491	0.195400494967	0.245153510103	0.0790483417926	0.515940249343	0.142995946704	0.338564103128	0.198223287588	0.163780528209	0.202104632624	0.339960019611	0.288400939091	0.201255893925	0.433939638702	1.0	0.194254509724	0.143639347963	0.178411703111	0.300471434347	0.160739063194	0.268364611552	0.137639908486	0.20078995861	0.140669170994	0.255069115598	0.212671682678
H524	0.174982556602	0.063054124612	0.0672754985128	0.048765664108	0.241387360406	0.169855189858	0.0633727578704	0.130645951822	0.187945432099	0.240730110573	0.22704954193	0.177203846561	0.094726086383	0.21143434276	0.127966636925	0.178523567286	0.201518326139	0.197910435679	0.190186589961	0.23153834072	0.215932727368	0.173432822067	0.0978679809862	0.107733979966	0.133055055756	0.194254509724	1.0	0.179355757603	0.166978852621	0.134807595503	0.254094020462	0.202817980873	0.105043189018	0.114927172416	0.0856248221698	0.13840163518	0.184955445946
H526	0.0620544495835	0.0565884796859	0.0280593482418	0.108833135958	0.066999790222	0.11267590159	0.12125631598	0.110102566926	0.0984135454867	0.101291826967	0.181578342047	0.11117529066	0.0560520161845	0.100594263778	0.210246253738	0.160182057147	0.173037227458	0.179309786268	0.087549110916	0.0906098650508	0.133527567303	0.193476147674	0.110679816476	0.0629404831277	0.0471808498787	0.143639347963	0.179355757603	1.0	0.116716026114	0.0566694106962	0.258721066012	0.143979310784	0.0357224464206	0.0603849222766	0.050459675443	0.105277628078	0.138930267404
H661	0.157205062279	0.0694784359404	0.112383650998	-0.0294805273206	0.256175017888	0.249769296106	0.0613041268306	0.176087880786	0.127740506257	0.15752643265	0.3243380698	0.109551316793	0.0405420111949	0.228490368549	0.146372529318	0.133163813963	0.0943399270494	0.0764123755744	0.142514040674	0.179767062723	0.190466520644	0.328398114088	0.215413003978	0.115956149178	0.285629143902	0.178411703111	0.166978852621	0.116716026114	1.0	0.191606320184	0.0600671219879	0.219065829589	0.104180658306	0.171010046231	0.0159569509833	0.379946921734	0.0587756317964
H69	0.198738260996	0.172100744439	0.0926219697447	0.0945835867604	0.230485018426	0.150883524637	0.0497900235367	0.131442693422	0.167987759833	0.0983999912393	0.294623293199	0.124882967055	0.0962083826723	0.165814593587	0.0437397208423	0.401517004251	0.18625547599	0.327988488664	0.220331067921	0.110899308484	0.173482982144	0.218503036249	0.236501697666	0.0885839591499	0.314917370221	0.300471434347	0.134807595503	0.0566694106962	0.191606320184	1.0	0.111084789462	0.202710760317	0.0502796054193	0.118868447408	0.0796064512532	0.164924704178	0.0756574001025
H82	0.0299696151	0.0139007159879	0.0133753793963	0.124000249782	0.0819915868385	0.0476958373894	0.0567020118553	0.0576566130142	0.0377131018853	0.0411268359133	0.105519364126	0.056201663153	0.00844152736287	0.040647594968	0.0514159976469	0.0478095238121	0.115469539251	0.0985889414335	0.0714218472565	0.0409912141602	0.0591694426436	0.0412183796512	0.0446477932953	0.0235144526501	0.00221340218446	0.160739063194	0.254094020462	0.258721066012	0.0600671219879	0.111084789462	1.0	0.0896695234943	0.0770659225587	0.0255328486214	-0.00194175118349	0.0412216079541	0.0679380102276
H838	0.502026636514	0.0921172464623	0.12616941313	0.00781264137792	0.430588411167	0.488218009159	0.0894587907817	0.257679749306	0.427739726242	0.321894349252	0.330680408731	0.194134830112	0.170564662922	0.149735592752	0.0674287095568	0.265491820074	0.0621380126375	0.210840977509	0.515318972279	0.211075373137	0.527649518187	0.376634913014	0.158155500232	0.189499785261	0.216379339496	0.268364611552	0.202817980873	0.143979310784	0.219065829589	0.202710760317	0.0896695234943	1.0	0.207006725217	0.185050457435	0.193069110942	0.215188991218	0.165633310577
HCC15	0.124379483907	0.112112107206	0.272636222361	0.0478068825867	0.120501789529	0.124883875372	0.176727426115	0.256420394864	0.106350823749	0.131351885344	0.115656723951	0.0987222656351	0.198335734924	0.0801770408023	0.0343060027002	0.125518768647	0.034946793467	0.0436034705061	0.181756910376	0.065158196559	0.19771301052	0.154263437314	0.100419652626	0.282196063534	0.115925423047	0.137639908486	0.105043189018	0.0357224464206	0.104180658306	0.0502796054193	0.0770659225587	0.207006725217	1.0	0.103273121739	0.0921330145663	0.136205360056	0.139214178729
HCC44	0.266663206893	0.253603742134	0.0940244456167	-0.0462668306496	0.141324578067	0.187784454622	0.0856671794696	0.071653511307	0.165512218397	0.132309921295	0.333943309229	0.207765914043	0.229624719156	0.125200932452	0.023635342746	0.251941783128	0.0728045733753	0.0661438798827	0.215197496857	0.190310389662	0.177911224242	0.112240359984	0.17700650852	0.143280069996	0.149916303788	0.20078995861	0.114927172416	0.0603849222766	0.171010046231	0.118868447408	0.0255328486214	0.185050457435	0.103273121739	1.0	0.142693716335	0.122042495561	0.0542179412681
HCC78	0.234676852605	0.0798117587869	0.132730803436	-0.0561672929357	0.138153084018	0.248405402554	0.0429968268545	0.149812647123	0.293203972374	0.187509849509	0.414937707504	0.0916550538863	0.407006514942	0.080790829655	0.191623112222	0.110836465798	-0.021296436714	0.0763671360661	0.151215132033	0.126034279614	0.186765456481	0.355572342769	0.0913901327998	0.238611183211	0.117264706585	0.140669170994	0.0856248221698	0.050459675443	0.0159569509833	0.0796064512532	-0.00194175118349	0.193069110942	0.0921330145663	0.142693716335	1.0	0.164520544748	0.102887780948
HCC827	0.235784823925	0.0621576116391	0.199563719963	-0.04668341231	0.305210737924	0.253533628678	0.0373890871728	0.160980565546	0.129370022132	0.165081521198	0.298491377619	0.170994168235	0.150243273544	0.0466037864521	0.0667770418429	0.162296886966	0.0915309483897	0.0403507860307	0.177861747424	0.000224958898752	0.179942181062	0.247884407137	0.380406624975	0.247457762191	0.226477791375	0.255069115598	0.13840163518	0.105277628078	0.379946921734	0.164924704178	0.0412216079541	0.215188991218	0.136205360056	0.122042495561	0.164520544748	1.0	0.0491104448508
Lou-NH91	0.108209595882	0.071980068752	0.174878766592	0.147426469655	0.104343596079	0.177316707	0.118707254459	0.168056815728	0.195445318768	0.0645169982661	0.150419462164	0.110569830718	0.190173259149	0.149080927145	0.00884254960529	0.0791363401963	0.222281515555	0.118856008454	0.144903254257	0.120730689157	0.208544101284	0.249368143488	0.276343207076	0.0480461449797	0.11109943219	0.212671682678	0.184955445946	0.138930267404	0.0587756317964	0.0756574001025	0.0679380102276	0.165633310577	0.139214178729	0.0542179412681	0.102887780948	0.0491104448508	1.0
